Nro_Orden_Establecimiento;Periodo;C3RHE3;C3RHE4;C4VERTIADAPT;C6GAA1f;TOTALAVERTI;C3RHD1PTRV;C3RHD2PPVP;C3RHD3PMSV;MULTAVERT;C3RHD4TGTV;C3RHB1TAR;C3RHB2a;C3RHB2b;C3RHB2c;C3RHB2d;C3RHB3a3A;C3RHB3b3A;C3RHB3c3A;C3RHB3d3A;C3RHB3eT3A;C3RHB3a3B;C3RHB3b3B;C3RHB3c3B;C3RHB3d3B;C3RHB3eT3B;TOTVERTIDA;C3RHB4VAL;CODSEDE;Sede;CODSUBSEDE;Subsede;NOVEDAD;ESTADO
412206;2013;0;0;0;0;0;61;0;0;0;61;NO; ; ; ; ;0;0;0;0;0;4116;0;0;0;4116;4116;4135;1;Barranquilla;16;Santa Marta;99;5
297839770;2013;0;0;8000;0;8000;0;0;0;0;0;SI;a; ; ; ;0;0;35721;0;35721;0;0;0;0;0;35721;0;1;Barranquilla;16;Santa Marta;99;5
297823689;2013;0;0;1540;750;2290;0;0;0;0;0;SI; ;b; ; ;0;0;7718;0;7718;0;0;2573;0;2573;10291;9872;1;Barranquilla;16;Santa Marta;99;5
378399;2013;0;0;1000;10000;11000;1330;0;0;0;1330;SI; ; ;c; ;3031;0;0;0;3031;38971;0;0;0;38971;42002;11800;2;Bogotá;17;Tunja;99;5
296886273;2013;0;1500;0;0;1500;0;1010;0;0;1010;SI; ; ; ;d;0;57508;0;0;57508;0;38809;0;0;38809;96317;0;2;Bogotá;17;Tunja;99;5
452209;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;11087;0;0;0;11087;11087;9978;2;Bogotá;17;Tunja;99;5
297839496;2013;0;0;0;0;0;0;2229;0;0;2229;NO; ; ; ; ;0;0;0;0;0;0;0;24240;0;24240;24240;0;2;Bogotá;17;Tunja;99;5
297827967;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;26120;0;0;0;26120;26120;3813;2;Bogotá;17;Tunja;99;5
297827223;2013;0;0;0;0;0;3370;0;0;0;3370;NO; ; ; ; ;0;0;0;0;0;5039;0;0;0;5039;5039;3370;2;Bogotá;17;Tunja;99;5
452242;2013;0;1000;2000;0;3000;0;0;0;0;0;SI; ; ;c; ;0;0;18444;0;18444;0;0;0;0;0;18444;0;2;Bogotá;17;Tunja;99;5
297826805;2013;0;0;0;0;0;784;0;0;0;784;NO; ; ; ; ;0;0;0;0;0;13304;0;0;0;13304;13304;3058;2;Bogotá;18;Villavicencio;99;5
297718278;2013;0;0;0;0;0;684;0;0;0;684;NO; ; ; ; ;0;0;0;0;0;5128;0;0;0;5128;5128;7617;2;Bogotá;18;Villavicencio;99;5
297826874;2013;0;0;0;0;0;1444;0;0;0;1444;NO; ; ; ; ;0;0;0;0;0;13997;0;0;0;13997;13997;13297;2;Bogotá;18;Villavicencio;99;5
297826880;2013;8500;0;7450;0;15950;1250;4530;0;0;5780;SI;a; ; ; ;694;0;0;0;694;4975;0;0;0;4975;5669;7081;2;Bogotá;18;Villavicencio;99;5
419955;2013;0;0;0;0;0;46;0;0;0;46;NO; ; ; ; ;0;0;0;0;0;892;0;0;0;892;892;1406;2;Bogotá;18;Villavicencio;99;5
297717022;2013;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;0;12500;0;0;12500;0;0;0;0;0;12500;0;2;Bogotá;18;Villavicencio;99;5
359228;2013;0;2500;1500;0;4000;0;0;0;0;0;SI;a; ; ; ;0;159144;0;0;159144;0;0;0;0;0;159144;0;2;Bogotá;2;Bogotá;99;5
297827893;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;3987;0;0;0;3987;3987;4013;2;Bogotá;18;Villavicencio;99;5
451486;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;1600;0;1600;1600;0;2;Bogotá;18;Villavicencio;99;5
416445;2013;45000;1000;6000;2000;54000;0;0;0;0;0;SI; ;b; ; ;0;0;12614;0;12614;0;0;0;0;0;12614;0;2;Bogotá;18;Villavicencio;99;5
297822935;2013;0;0;0;0;0;218;0;0;0;218;NO; ; ; ; ;0;0;0;0;0;3579;0;0;0;3579;3579;3766;2;Bogotá;18;Villavicencio;99;5
452022;2013;0;0;0;0;0;0;0;0;0;0;SI; ;b; ; ;0;0;3800;0;3800;0;0;0;0;0;3800;0;2;Bogotá;18;Villavicencio;99;5
297827069;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1439;0;0;0;1439;1439;1297;2;Bogotá;18;Villavicencio;99;5
445035;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;4758;0;0;0;4758;4758;3980;2;Bogotá;18;Villavicencio;99;5
297824171;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;130;0;0;0;130;130;192;2;Bogotá;18;Villavicencio;99;5
297819819;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1516;0;0;0;1516;1516;896;2;Bogotá;18;Villavicencio;99;5
119269;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1220;0;0;0;1220;1220;1210;2;Bogotá;85;Yopal;99;5
297822942;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;824;0;0;0;824;824;820;2;Bogotá;85;Yopal;99;5
451546;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;4517;0;0;0;4517;4517;1619;2;Bogotá;85;Yopal;99;5
451479;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;767;0;0;0;767;767;283;2;Bogotá;85;Yopal;99;5
451823;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;387;0;0;0;387;387;146;2;Bogotá;85;Yopal;99;5
297818782;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;535;0;0;0;535;535;312;2;Bogotá;85;Yopal;99;5
297821835;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1710;0;0;0;1710;1710;757;2;Bogotá;85;Yopal;99;5
297822565;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1608;0;0;0;1608;1608;705;2;Bogotá;85;Yopal;99;5
297826938;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;694;0;0;0;694;694;385;2;Bogotá;85;Yopal;99;5
297819575;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;711;0;0;0;711;711;335;2;Bogotá;85;Yopal;99;5
297820273;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;570;0;0;0;570;570;395;2;Bogotá;85;Yopal;99;5
297825550;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;839;0;0;0;839;839;0;2;Bogotá;85;Yopal;99;5
299303279;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1285;0;0;0;1285;1285;573;2;Bogotá;85;Yopal;99;5
297837540;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1278;0;0;0;1278;1278;986;2;Bogotá;85;Yopal;99;5
297823050;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1072;0;0;0;1072;1072;1141;2;Bogotá;85;Yopal;99;5
297823808;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;273;0;0;0;273;273;319;2;Bogotá;85;Yopal;99;5
445605;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1370;0;0;0;1370;1370;674;2;Bogotá;85;Yopal;99;5
297834039;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;2850;0;0;0;2850;2850;720;2;Bogotá;18;Villavicencio;99;5
451473;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1236;0;0;0;1236;1236;772;2;Bogotá;18;Villavicencio;99;5
297822619;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;658;0;0;0;658;658;170;2;Bogotá;18;Villavicencio;99;5
111989;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;3112;0;0;0;3112;3112;1521;2;Bogotá;18;Villavicencio;99;5
442454;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;172;0;0;0;172;172;76;2;Bogotá;18;Villavicencio;99;5
446361;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;928;0;0;0;928;928;60;2;Bogotá;18;Villavicencio;99;5
445797;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;357;0;0;0;357;357;221;2;Bogotá;18;Villavicencio;99;5
442347;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;285;0;0;0;285;285;98;2;Bogotá;18;Villavicencio;99;5
297821837;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1156;0;0;0;1156;1156;610;2;Bogotá;18;Villavicencio;99;5
451828;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1320;0;0;0;1320;1320;204;2;Bogotá;18;Villavicencio;99;5
297820211;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;188;0;0;0;188;188;192;2;Bogotá;18;Villavicencio;99;5
297824064;2013;0;0;0;0;0;0;0;0;0;0;SI; ;b; ; ;1360;0;0;0;1360;240;0;0;0;240;1600;226;2;Bogotá;17;Tunja;99;5
297824422;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;430;0;0;0;430;430;298;2;Bogotá;18;Villavicencio;99;5
172844;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;595;0;0;0;595;595;30;2;Bogotá;18;Villavicencio;99;5
297820051;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;4632;0;0;0;4632;4632;949;2;Bogotá;18;Villavicencio;99;5
446231;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;2652;0;0;0;2652;2652;2827;2;Bogotá;18;Villavicencio;99;5
445004;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1440;0;0;0;1440;1440;649;2;Bogotá;18;Villavicencio;99;5
297821149;2013;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;0;0;196;0;196;0;0;0;0;0;196;0;2;Bogotá;18;Villavicencio;99;5
297824008;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;530;0;0;0;530;530;343;2;Bogotá;18;Villavicencio;99;5
299303288;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;435;0;0;0;435;435;605;1;Barranquilla;21;Riohacha;99;5
444209;2013;2010;30;170;0;2210;1808;276;0;0;2084;SI;a; ; ; ;778;0;0;0;778;10;0;0;0;10;788;935;1;Barranquilla;21;Riohacha;99;5
297827496;2013;0;0;0;0;0;0;0;0;0;0;SI; ;b; ; ;0;6473;0;0;6473;0;0;0;0;0;6473;0;1;Barranquilla;21;Riohacha;99;5
9815982;2013;800;500;2970;0;4270;0;0;0;0;0;SI; ; ; ;d;0;0;34263;0;34263;0;0;0;0;0;34263;0;1;Barranquilla;22;San Andrés;99;5
296913989;2013;2680;0;0;0;2680;42;0;0;0;42;NO; ; ; ; ;0;0;0;0;0;51130;0;0;0;51130;51130;203397;1;Barranquilla;22;San Andrés;99;5
296913990;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;9054;0;0;0;9054;9054;9800;1;Barranquilla;22;San Andrés;99;5
297718663;2013;580;0;0;0;580;58;0;0;0;58;NO; ; ; ; ;0;0;0;0;0;8700;0;0;0;8700;8700;3480;1;Barranquilla;22;San Andrés;99;5
297730498;2013;3800;0;900;0;4700;0;300;0;0;300;SI; ; ; ;d;0;0;0;430;430;0;0;122;0;122;552;7200;1;Barranquilla;22;San Andrés;99;5
297826665;2013;0;0;200;0;200;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;10478;0;0;0;10478;10478;44567;1;Barranquilla;22;San Andrés;99;5
74973;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;11856;0;0;0;11856;11856;48925;1;Barranquilla;22;San Andrés;99;5
457976;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;9127;0;0;0;9127;9127;8993;6;Medellín;12;Monteria;99;5
9816029;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;12204;0;0;0;12204;12204;33840;1;Barranquilla;22;San Andrés;99;5
296914091;2013;0;0;9900;0;9900;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;11969;0;0;0;11969;11969;72591;1;Barranquilla;22;San Andrés;99;5
297730513;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;38324;0;0;0;38324;38324;37548;1;Barranquilla;22;San Andrés;99;5
297730514;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;14996;0;0;0;14996;14996;46961;1;Barranquilla;22;San Andrés;99;5
297730681;2013;1002;3870;2800;3800;11472;0;0;0;0;0;SI; ;b; ; ;0;0;24960;0;24960;0;0;0;0;0;24960;0;1;Barranquilla;22;San Andrés;99;5
297821667;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;12166;0;0;0;12166;12166;54017;1;Barranquilla;22;San Andrés;99;5
452535;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;66904;0;0;0;66904;66904;336208;1;Barranquilla;22;San Andrés;99;5
297826875;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;26082;0;0;0;26082;26082;91058;1;Barranquilla;22;San Andrés;99;5
455784;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;38827;0;0;0;38827;38827;23672;1;Barranquilla;22;San Andrés;99;5
296914053;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;20377;0;0;0;20377;20377;69054;1;Barranquilla;22;San Andrés;99;5
297826666;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;10538;0;0;0;10538;10538;114184;1;Barranquilla;22;San Andrés;99;5
297826646;2013;0;800;4550;5400;10750;0;0;0;0;0;SI;a; ; ; ;1705;0;0;0;1705;7243;0;0;0;7243;8948;30654;1;Barranquilla;22;San Andrés;99;5
297826948;2013;0;500;100;0;600;0;0;0;0;0;SI;a; ; ; ;0;0;4417;0;4417;0;0;0;0;0;4417;0;1;Barranquilla;22;San Andrés;99;5
297826737;2013;0;0;600;0;600;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;21455;0;0;0;21455;21455;40484;1;Barranquilla;22;San Andrés;99;5
299303281;2013;0;0;2328;0;2328;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;9072;0;0;0;9072;9072;23385;1;Barranquilla;22;San Andrés;99;5
452123;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;54911;0;0;0;54911;54911;135331;1;Barranquilla;22;San Andrés;99;5
452124;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;7772;0;0;0;7772;7772;39051;1;Barranquilla;22;San Andrés;99;5
452125;2013;0;1500;600;0;2100;0;0;0;0;0;SI; ;b; ; ;13420;0;0;0;13420;0;0;0;0;0;13420;8428;2;Bogotá;91;Leticia;99;5
296913996;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;6710;0;0;0;6710;6710;25529;1;Barranquilla;22;San Andrés;99;5
297730349;2013;2000;0;3500;0;5500;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;7488;0;0;0;7488;7488;29562;1;Barranquilla;22;San Andrés;99;5
297838041;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1176;0;0;0;1176;1176;4643;1;Barranquilla;22;San Andrés;99;5
299303289;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1529;0;0;0;1529;1529;3650;1;Barranquilla;22;San Andrés;99;5
9815645;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;400;0;400;400;0;1;Barranquilla;22;San Andrés;99;5
9815680;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;1300;0;1300;1300;0;1;Barranquilla;22;San Andrés;99;5
441678;2013;0;200;800;0;1000;150;0;0;0;150;SI; ;b; ; ;535;0;0;0;535;0;0;0;0;0;535;1500;1;Barranquilla;22;San Andrés;99;5
297819308;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1034;0;0;0;1034;1034;2200;1;Barranquilla;22;San Andrés;99;5
297822447;2013;0;50;320;0;370;0;0;0;0;0;SI; ;b; ; ;0;0;75;0;75;0;0;672;0;672;747;0;1;Barranquilla;22;San Andrés;99;5
9816028;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;0;740;740;740;0;1;Barranquilla;22;San Andrés;99;5
9809870;2013;0;0;500;1500;2000;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1912;0;0;0;1912;1912;6472;1;Barranquilla;22;San Andrés;99;5
441826;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;22105;0;0;0;22105;22105;54157;1;Barranquilla;22;San Andrés;99;5
297818939;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;4019;0;0;0;4019;4019;2922;1;Barranquilla;22;San Andrés;99;5
297819945;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;233;0;0;0;233;233;2398;1;Barranquilla;22;San Andrés;99;5
74974;2013;4500;2500;5000;1000;13000;0;0;0;0;0;SI;a; ; ; ;0;0;3460;360;3820;0;0;0;0;0;3820;0;1;Barranquilla;22;San Andrés;99;5
110501;2013;1000;0;0;0;1000;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;598;0;598;598;0;1;Barranquilla;22;San Andrés;99;5
297822317;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;1863;0;1863;1863;0;1;Barranquilla;22;San Andrés;99;5
444120;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1260;0;0;0;1260;1260;5128;1;Barranquilla;22;San Andrés;99;5
287782;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;4904;0;0;0;4904;4904;20499;1;Barranquilla;22;San Andrés;99;5
297821876;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;1110;0;0;0;1110;1110;3553;1;Barranquilla;22;San Andrés;99;5
448118;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;2200;0;0;0;2200;2200;7448;1;Barranquilla;22;San Andrés;99;5
441851;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;150;0;150;150;0;1;Barranquilla;22;San Andrés;99;5
297818836;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;650;0;650;650;0;1;Barranquilla;22;San Andrés;99;5
297822109;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;2;0;2;2;0;1;Barranquilla;22;San Andrés;99;5
297823002;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;70;0;0;0;70;70;0;1;Barranquilla;22;San Andrés;99;5
297823811;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;449;0;0;0;449;449;1142;1;Barranquilla;22;San Andrés;99;5
451392;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;120;0;120;120;0;1;Barranquilla;22;San Andrés;99;5
297826444;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;0;0;3;0;3;3;0;1;Barranquilla;22;San Andrés;99;5
297818425;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;5200;0;0;0;5200;5200;10125;1;Barranquilla;23;Sincelejo;99;5
444146;2013;0;0;0;0;0;0;0;0;0;0;SI;a; ; ; ;612;0;0;0;612;2504;0;0;0;2504;3116;7904;1;Barranquilla;23;Sincelejo;99;5
297838035;2013;0;0;0;0;0;0;0;0;0;0;NO; ; ; ; ;0;0;0;0;0;12016;0;0;0;12016;12016;10105;1;Barranquilla;24;Valledupar;99;5
297718293;2013;5000;0;0;0;5000;0;0;0;0;0;SI;a; ; ; ;6076;0;0;0;6076;0;0;0;0;0;6076;5626;1;Barranquilla;24;Valledupar;99;5
297718291;2013;0;0;0;0;0;0;5460;0;0;5460;SI;a; ; ; ;1400;0;0;0;1400;1526;0;0;0;1526;2926;5460;1;Barranquilla;24;Valledupar;99;5
297718319;2013;5000;0;0;0;5000;0;0;0;0;0;SI; ;b; ; ;12840;0;0;0;12840;0;0;0;0;0;12840;9127;1;Barranquilla;24;Valledupar;99;5
451467;2013;0;0;0;0;0;642;0;0;0;642;NO; ; ; ; ;0;0;0;0;0;9745;0;0;0;9745;9745;14841;2;Bogotá;2;Bogotá;99;5
297839487;2013;0;0;0;0;0;1649;0;0;0;1649;NO; ; ; ; ;0;0;0;0;0;20136;0;0;0;20136;20136;95546;1;Barranquilla;9;Cartagena;99;5
